SL No:,Customer,Month,Amount,
1,A1,12-Jan-04,338932.1419,
2,A1,3-Jan-04,131778.6888,
3,A1,15-Jan-04,485981.5167,
4,A1,25-Jan-04,452865.8264,
5,A1,17-Jan-05,154684.8382,
6,A1,23-Feb-05,65040.53737,
7,A1,1-Feb-05,87857.92629,
8,A8,5-Feb-04,427464.8888,
9,A9,28-Feb-05,424592.5918,
10,A10,16-Feb-05,210273.389,
11,A11,23-Feb-05,223511.5477,
12,A12,3-Feb-05,362612.402,
13,A13,4-Feb-06,184404.514,
14,A14,25-Mar-06,456380.5701,
15,A15,31-Mar-06,180850.775,
16,A16,23-Mar-06,279424.8607,
17,A17,19-Mar-04,32458.13053,
18,A18,5-Mar-06,218533.0801,
19,A19,4-Apr-05,131884.8708,
20,A20,30-Apr-06,238191.5324,
21,A21,25-Apr-04,404118.754,
22,A22,19-Apr-06,107421.7221,
23,A23,6-Apr-04,79383.97435,
24,A24,27-Apr-05,131068.0894,
25,A25,5-May-04,438882.6841,
26,A26,6-May-06,379250.1323,
27,A27,7-May-05,132912.84,
28,A28,8-May-06,346761.5078,
29,A29,9-May-05,118078.4786,
30,A30,10-May-06,204738.5185,
31,A31,11-Jul-06,140608.546,
32,A32,12-Aug-05,8272.896504,
33,A33,13-Sep-04,135964.5599,
34,A34,20-Nov-05,442454.6812,
35,A35,21-Nov-06,275783.2434,
36,A36,22-Nov-05,205305.3771,
37,A37,23-Nov-04,312075.2093,
38,A38,24-May-05,412115.3785,
39,A39,25-May-05,466799.308,
40,A40,26-May-05,179428.396,
41,A41,27-May-05,72328.20426,
42,A42,28-May-05,265310.0259,
43,A43,29-May-05,366680.3966,
44,A44,30-May-05,66383.77296,
45,A45,31-May-05,600.3089349,
46,A46,1-Jun-05,128160.4252,
47,A47,2-Jun-05,393812.2651,
48,A48,3-Jun-05,63553.72727,
49,A49,3-Jul-05,188463.9723,
50,A50,3-Aug-05,353164.7502,
51,A51,3-Sep-05,2132.191829,
52,A52,3-Oct-05,69522.7123,
53,A53,3-Nov-05,241438.3316,
54,A54,3-Dec-05,181692.3524,
55,A55,3-Jan-06,22082.72452,
56,A56,3-Feb-06,491616.2213,
57,A57,3-Mar-06,273329.885,
58,A58,3-Apr-06,76475.71642,
59,A59,3-May-06,167178.9052,
60,A60,3-Jun-06,31706.43692,
61,A61,3-Jul-06,390272.01,
62,A60,3-Aug-06,417066.8875,
63,A61,3-Sep-06,329521.5814,
64,A62,3-Oct-06,229106.8571,
65,A63,3-Nov-06,183560.8413,
66,A64,3-Dec-06,105979.3918,
67,A65,12-Jan-04,63102.36354,
68,A66,3-Jan-04,359075.8384,
69,A67,15-Jan-04,54891.47396,
70,A68,25-Jan-04,297260.583,
71,A69,17-Jan-05,199445.2277,
72,A70,23-Feb-05,123807.9414,
73,A71,1-Feb-05,172183.2231,
74,A72,5-Feb-04,179598.2533,
75,A73,28-Feb-05,217966.2227,
76,A74,16-Feb-05,328046.7991,
77,A75,23-Feb-05,213696.658,
78,A76,3-Feb-05,302638.889,
79,A77,4-Feb-06,298796.4439,
80,A78,25-Mar-06,37529.72989,
81,A79,31-Mar-06,445940.8209,
82,A80,23-Mar-06,203690.3945,
83,A81,24-Mar-06,245438.6401,
84,A82,25-Mar-06,149636.8582,
85,A83,26-Mar-06,484678.1604,
86,A84,27-Mar-06,350760.2075,
87,A85,28-Mar-06,23879.87066,
88,A86,29-Mar-06,70297.57787,
89,A87,30-Mar-06,90696.94134,
90,A88,31-Mar-06,424095.6485,
91,A89,1-Apr-06,326795.9823,
92,A90,2-Apr-06,173139.215,
93,A91,3-Apr-06,471238.5301,
94,A92,4-Apr-06,388372.9533,
95,A93,12-Jan-04,491626.2947,
96,A94,3-Jan-04,388682.5817,
97,A95,15-Jan-04,381370.4426,
98,A96,25-Jan-04,462073.8133,
99,A97,12-Jan-04,269952.597,
100,A98,3-Jan-04,486616.4628,
101,A99,15-Jan-04,259682.4276,
102,A100,25-Jan-04,409187.8327,
103,A1,12-Jan-04,210398.1486,
104,A2,3-Jan-04,447693.6779,
105,A3,15-Jan-04,303871.3424,
106,A4,25-Jan-04,256026.7671,
107,A5,12-Jan-04,158779.756,
108,A6,3-Jan-04,159869.7282,
109,A7,15-Jan-04,311216.3148,
110,A8,12-Jan-04,301566.2155,
111,A9,3-Jan-04,384735.631,
112,A10,15-Jan-04,308390.731,
113,A11,25-Jan-04,314706.5568,
114,A12,17-Jan-05,339415.8059,
115,A13,23-Feb-05,328986.3886,
116,A14,1-Feb-05,14119.79921,
117,A1,5-Feb-04,276490.1432,
118,A2,28-Feb-05,388608.6839,
119,A3,16-Feb-05,426943.9145,
120,A4,23-Feb-05,274248.1648,
121,A5,3-Feb-05,257115.849,
122,A6,4-Feb-06,196202.2244,
123,A7,25-Mar-06,478868.2418,
124,A8,31-Mar-06,166628.5225,
125,A9,23-Mar-06,210358.9065,
126,A10,19-Mar-04,379401.694,
127,A11,5-Mar-06,357587.6811,
128,A12,4-Apr-05,134724.8632,
129,A13,30-Apr-06,420833.856,
130,A14,25-Apr-04,226704.0275,
131,A1,19-Apr-06,306962.5881,
132,A2,6-Apr-04,488043.6364,
133,A3,27-Apr-05,228178.5026,
134,A4,5-May-04,75482.3614,
135,A5,6-May-06,250211.7692,
136,A6,7-May-05,176075.0328,
137,A7,8-May-06,173167.1819,
138,A8,9-May-05,259511.1352,
139,A9,10-May-06,199358.5462,
140,A10,11-Jul-06,96261.94784,
141,A11,12-Aug-05,493294.693,
142,A12,13-Sep-04,39187.06925,
143,A13,20-Nov-05,470340.0191,
144,A14,21-Nov-06,394445.2931,
145,A1,22-Nov-05,407382.3851,
146,A2,23-Nov-04,388122.9432,
147,A3,24-May-05,90211.56202,
148,A4,25-May-05,316191.926,
149,A5,5-May-04,400590.0443,
150,A6,6-May-06,292200.3422,
151,A7,7-May-05,332788.1452,
152,A8,8-May-06,197624.8769,
153,A9,9-May-05,195161.9347,
154,A10,10-May-06,480145.0505,
155,A11,11-Jul-06,286695.7986,
156,A12,12-Aug-05,346457.9994,
157,A13,13-Sep-04,318641.7385,
158,A14,20-Nov-05,201087.0413,
159,A1,21-Nov-06,435747.7398,
160,A2,22-Nov-05,180837.1916,
161,A3,23-Nov-04,238724.4159,
162,A4,24-May-05,456233.1545,
163,A5,25-May-05,303100.0226,
164,A6,26-May-05,102833.1717,
165,A7,27-May-05,97398.56748,
166,A8,28-May-05,291008.3418,
167,A9,29-May-05,365711.9799,
168,A10,30-May-05,491107.0044,
169,A11,31-May-05,71353.5094,
170,A12,1-Jun-05,281144.5713,
171,A13,2-Jun-05,438632.4811,
172,A14,3-Jun-05,7256.744976,
173,A1,3-Jul-05,149833.5834,
174,A2,3-Aug-05,185978.8933,
175,A3,3-Sep-05,125616.3754,
176,A4,3-Oct-05,149242.971,
177,A5,3-Nov-05,247773.2949,
178,A6,3-Dec-05,96596.45813,
179,A7,3-Jan-06,304940.4042,
180,A8,3-Feb-06,310835.4586,
181,A9,3-Mar-06,119935.7505,
182,A10,3-Apr-06,361805.8964,
183,A11,3-May-06,77129.4023,
184,A12,3-Jun-06,415230.1144,
185,A13,3-Jul-06,49003.57338,
186,A14,3-Aug-06,76722.37044,
187,A1,3-Sep-06,341741.5056,
188,A2,3-Oct-06,312506.6908,
189,A3,3-Nov-06,454764.2761,
190,A4,3-Dec-06,65945.49328,
191,A5,12-Jan-04,425539.5574,
192,A6,3-Jan-04,19227.95705,
193,A7,15-Jan-04,364968.0031,
194,A8,25-Jan-04,296771.3486,
195,A9,17-Jan-05,107626.2588,
196,A10,23-Feb-05,6101.787915,
197,A11,1-Feb-05,341761.0329,
198,A12,5-Feb-04,312770.8349,
199,A13,28-Feb-05,167376.6409,
200,A14,16-Feb-05,462288.243,
201,A1,23-Feb-05,241258.4654,
202,A2,3-Feb-05,227919.4495,
203,A3,4-Feb-06,213329.1378,
204,A4,25-Mar-06,62734.4905,
205,A5,31-Mar-06,435431.1057,
206,A6,23-Mar-06,449381.3287,
207,A7,24-Mar-06,333487.2669,
208,A8,25-Mar-06,367195.4436,
209,A9,26-Mar-06,391795.716,
210,A10,27-Mar-06,337541.3423,
211,A11,28-Mar-06,493830.3932,
212,A12,29-Mar-06,240911.1667,
213,A13,30-Mar-06,245563.8443,
214,A14,31-Mar-06,27004.91411,
215,A1,1-Apr-06,375968.9639,
216,A2,2-Apr-06,250465.2753,
217,A3,3-Apr-06,455517.6242,
218,A4,4-Apr-06,48069.14161,
219,A5,12-Jan-04,474680.1837,
220,A6,3-Jan-04,117657.9555,
221,A7,15-Jan-04,379563.2202,
222,A8,25-Jan-04,286650.1686,
223,A9,12-Jan-04,8454.295128,
224,A10,3-Jan-04,128329.8767,
225,A11,15-Jan-04,70215.17474,
226,A12,25-Jan-04,109621.7362,
227,A13,12-Jan-04,441385.9496,
228,A14,3-Jan-04,451726.3573,
229,A1,15-Jan-04,169678.2888,
230,A2,25-Jan-04,358895.4569,
231,A3,12-Jan-04,334767.0096,
232,A4,3-Jan-04,32689.22879,
233,A5,15-Jan-04,217393.3263,
234,A6,12-Jan-04,467929.7812,
235,A7,3-Jan-04,291546.9636,
236,A8,15-Jan-04,447034.2843,
237,A9,25-Jan-04,205005.5168,
238,A10,17-Jan-05,447840.4449,
239,A11,23-Feb-05,128178.7495,
240,A12,1-Feb-05,78461.87229,
241,A13,5-Feb-04,436652.0571,
242,A14,28-Feb-05,492500.4406,
243,A1,16-Feb-05,237967.9474,
244,A2,23-Feb-05,126494.8727,
245,A3,3-Feb-05,498554.4258,
246,A4,4-Feb-06,353687.531,
247,A5,25-Mar-06,459846.9873,
248,A6,31-Mar-06,231187.1839,
249,A7,23-Mar-06,248346.2587,
250,A8,19-Mar-04,244207.9372,
251,A9,5-Mar-06,290452.5168,
252,A10,4-Apr-05,70168.56262,
253,A11,30-Apr-06,349365.4463,
254,A12,25-Apr-04,491017.6629,
255,A13,19-Apr-06,256395.0439,
256,A14,6-Apr-04,348580.3349,
257,A5,27-Apr-05,48338.7681,
258,A6,5-May-04,87352.96232,
259,A7,6-May-06,198469.9897,
260,A8,7-May-05,269713.074,
261,A9,8-May-06,396573.5472,
262,A10,9-May-05,314319.1744,
263,A11,10-May-06,271438.2648,
264,A12,11-Jul-06,200738.916,
265,A13,12-Aug-05,343231.887,
266,A14,5-May-04,181580.6141,
267,A15,6-May-06,452583.8482,
268,A16,7-May-05,447274.4601,
269,A17,8-May-06,301237.5572,
270,A18,9-May-05,134812.9286,
271,A19,10-May-06,458009.9912,
272,A20,11-Jul-06,161010.3628,
273,A21,12-Aug-05,76390.96814,
274,A22,13-Sep-04,206906.6909,
275,A5,20-Nov-05,134258.1634,
276,A6,21-Nov-06,100034.8169,
277,A7,22-Nov-05,272532.1455,
278,A8,23-Nov-04,469340.6147,
279,A9,24-May-05,429193.9715,
280,A10,25-May-05,425519.716,
281,A11,26-May-05,327152.6429,
282,A12,27-May-05,105000.043,
283,A13,28-May-05,17109.45139,
284,A14,29-May-05,211697.2641,
285,A15,30-May-05,488333.9885,
286,A16,31-May-05,143445.4317,
287,A17,1-Jun-05,449140.4692,
288,A18,2-Jun-05,482691.0492,
289,A19,3-Jun-05,452853.8679,
290,A20,3-Jul-05,224571.2554,
291,A21,3-Aug-05,215738.7715,
292,A22,3-Sep-05,186400.7157,
293,A5,3-Oct-05,14830.67223,
294,A6,3-Nov-05,270668.934,
295,A7,3-Dec-05,55517.32656,
296,A8,3-Jan-06,431412.4506,
297,A9,3-Feb-06,323199.7441,
298,A10,3-Mar-06,477901.1138,
299,A11,3-Apr-06,82174.16364,
300,A12,3-May-06,433127.3268,
301,A13,3-Jun-06,223278.6246,
302,A14,3-Jul-06,104070.7157,
303,A15,3-Aug-06,456541.9696,
304,A16,3-Sep-06,17836.61353,
305,A17,3-Oct-06,155666.9613,
306,A18,3-Nov-06,194500.1547,
307,A19,3-Dec-06,183240.2965,
308,A20,12-Jan-04,104328.8988,
309,A21,3-Jan-04,242029.4948,
310,A22,15-Jan-04,272813.5464,
311,A5,25-Jan-04,192757.8913,
312,A6,17-Jan-05,256335.2947,
313,A7,23-Feb-05,449140.674,
314,A8,1-Feb-05,116422.0443,
315,A9,5-Feb-04,35581.8976,
316,A10,28-Feb-05,293183.0231,
317,A11,16-Feb-05,91731.61434,
318,A12,23-Feb-05,252068.0482,
319,A13,3-Feb-05,289136.7228,
320,A14,4-Feb-06,455656.9676,
321,A15,25-Mar-06,422060.3084,
322,A16,31-Mar-06,336150.6764,
323,A17,23-Mar-06,140073.3413,
324,A18,24-Mar-06,165648.2081,
325,A19,25-Mar-06,447967.4734,
326,A20,26-Mar-06,24706.65585,
327,A21,27-Mar-06,235367.9022,
328,A22,28-Mar-06,267884.3056,
329,A5,29-Mar-06,487918.534,
330,A6,30-Mar-06,438405.6134,
331,A7,31-Mar-06,189481.0265,
332,A8,1-Apr-06,35241.95888,
333,A9,2-Apr-06,215255.1941,
334,A10,3-Apr-06,198374.8248,
335,A11,4-Apr-06,69472.06043,
336,A12,12-Jan-04,305626.7263,
337,A13,3-Jan-04,437756.0406,
338,A14,15-Jan-04,425251.8491,
339,A15,25-Jan-04,74575.66381,
340,A16,12-Jan-04,9720.250441,
341,A17,3-Jan-04,389100.8838,
342,A18,15-Jan-04,403946.3032,
343,A19,25-Jan-04,240363.0655,
344,A20,12-Jan-04,356746.2805,
345,A21,3-Jan-04,27639.45686,
346,A22,15-Jan-04,316650.6432,
347,A5,25-Jan-04,319850.5836,
348,A6,12-Jan-04,272305.2994,
349,A7,3-Jan-04,384832.3818,
350,A8,15-Jan-04,223299.0319,
351,A9,12-Jan-04,440147.2686,
352,A10,3-Jan-04,418464.4356,
353,A11,15-Jan-04,209188.5345,
354,A12,25-Jan-04,373929.3595,
355,A13,17-Jan-05,317368.9476,
356,A14,23-Feb-05,97933.24223,
357,A15,1-Feb-05,92247.01127,
358,A16,5-Feb-04,359672.5518,
359,A17,28-Feb-05,472998.1887,
360,A18,16-Feb-05,317869.8802,
361,A19,23-Feb-05,324827.7144,
362,A20,3-Feb-05,234611.2197,
363,A21,4-Feb-06,166440.2794,
364,A22,25-Mar-06,166569.5436,
365,A12,31-Mar-06,95051.99702,
366,A13,23-Mar-06,5152.311207,
367,A14,19-Mar-04,49484.24131,
368,A15,5-Mar-06,308738.1487,
369,A16,4-Apr-05,200221.7618,
370,A17,30-Apr-06,355505.1037,
371,A18,25-Apr-04,95106.96974,
372,A19,19-Apr-06,65426.81557,
373,A20,6-Apr-04,75135.10905,
374,A21,27-Apr-05,174254.1996,
375,A22,5-May-04,163096.7817,
376,A23,6-May-06,74051.73474,
377,A24,7-May-05,389704.0134,
378,A25,8-May-06,3148.115046,
379,A26,9-May-05,393061.4283,
380,A27,10-May-06,402549.0389,
381,A28,11-Jul-06,235588.5159,
382,A29,12-Aug-05,154373.4863,
383,A30,5-May-04,478483.4499,
384,A12,6-May-06,297272.2116,
385,A13,7-May-05,181916.9392,
386,A14,8-May-06,382632.0474,
387,A15,9-May-05,334328.7175,
388,A16,10-May-06,100523.226,
389,A17,11-Jul-06,382999.6088,
390,A18,12-Aug-05,450996.9057,
391,A19,13-Sep-04,68206.7502,
392,A20,20-Nov-05,438595.6099,
393,A21,21-Nov-06,432810.3748,
394,A22,22-Nov-05,12840.81539,
395,A23,23-Nov-04,448351.8146,
396,A24,24-May-05,352321.0387,
397,A25,25-May-05,99009.03418,
398,A26,26-May-05,369657.2856,
399,A27,27-May-05,85101.34352,
400,A28,28-May-05,24263.11506,
401,A29,29-May-05,370948.4817,
402,A30,30-May-05,188668.0923,
403,A12,31-May-05,112802.3311,
404,A13,1-Jun-05,391480.6485,
405,A14,2-Jun-05,157439.3758,
406,A15,3-Jun-05,266728.2194,
407,A16,3-Jul-05,345682.883,
408,A17,3-Aug-05,227063.9447,
409,A18,3-Sep-05,487767.7845,
410,A19,3-Oct-05,56850.24111,
411,A20,3-Nov-05,344328.7678,
412,A21,3-Dec-05,236681.1907,
413,A22,3-Jan-06,206521.1284,
414,A23,3-Feb-06,426941.9966,
415,A24,3-Mar-06,52076.9908,
416,A25,3-Apr-06,70782.00713,
417,A26,3-May-06,4094.671962,
418,A27,3-Jun-06,429926.8541,
419,A28,3-Jul-06,304444.2619,
420,A29,3-Aug-06,183579.121,
421,A30,3-Sep-06,322491.2385,
422,A12,3-Oct-06,451019.9792,
423,A13,3-Nov-06,231069.12,
424,A14,3-Dec-06,3408.11596,
425,A15,12-Jan-04,267390.5564,
426,A16,3-Jan-04,246216.5612,
427,A17,15-Jan-04,435710.7317,
428,A18,25-Jan-04,173529.4438,
429,A19,17-Jan-05,69386.32259,
430,A20,23-Feb-05,230453.4997,
431,A21,1-Feb-05,110598.919,
432,A22,5-Feb-04,126307.6432,
433,A23,28-Feb-05,436791.2365,
434,A24,16-Feb-05,86412.42214,
435,A25,23-Feb-05,423054.1743,
436,A26,3-Feb-05,465219.0499,
437,A27,4-Feb-06,455090.2553,
438,A28,25-Mar-06,257325.2972,
439,A29,31-Mar-06,185279.1672,
440,A30,23-Mar-06,293205.9227,
441,A12,24-Mar-06,354268.1968,
442,A13,25-Mar-06,253072.2515,
443,A14,26-Mar-06,433286.6117,
444,A15,27-Mar-06,63388.22859,
445,A16,28-Mar-06,305762.8118,
446,A17,29-Mar-06,46724.73005,
447,A18,30-Mar-06,95861.34274,
448,A19,31-Mar-06,153145.7259,
449,A20,1-Apr-06,262074.2738,
450,A21,2-Apr-06,5219.966213,
451,A22,3-Apr-06,369766.24,
452,A23,4-Apr-06,262843.1934,
453,A24,12-Jan-04,119050.4088,
454,A25,3-Jan-04,194188.8169,
455,A26,15-Jan-04,294846.8183,
456,A27,25-Jan-04,38685.66657,
457,A28,12-Jan-04,428194.7023,
458,A29,3-Jan-04,290639.495,
459,A30,15-Jan-04,376273.0839,
460,A12,25-Jan-04,233069.9641,
461,A13,12-Jan-04,107564.0449,
462,A14,3-Jan-04,104717.6821,
463,A15,15-Jan-04,484512.9652,
464,A16,25-Jan-04,63561.09284,
465,A17,12-Jan-04,271371.7274,
466,A18,3-Jan-04,301714.1641,
467,A19,15-Jan-04,317923.4615,
468,A20,12-Jan-04,177407.8871,
469,A21,3-Jan-04,187374.1607,
470,A22,15-Jan-04,273693.6164,
471,A23,25-Jan-04,29091.39057,
472,A24,17-Jan-05,45403.5046,
473,A25,23-Feb-05,140305.6089,
474,A26,1-Feb-05,369948.6694,
475,A27,5-Feb-04,349529.7536,
476,A28,28-Feb-05,64019.81995,
477,A29,16-Feb-05,74267.34429,
478,A30,23-Feb-05,335620.9682,
479,A12,3-Feb-05,265919.2525,
480,A13,4-Feb-06,61365.99778,
481,A14,25-Mar-06,245750.6659,
482,A15,31-Mar-06,117632.6705,
483,A16,23-Mar-06,268821.477,
484,A17,19-Mar-04,426420.9495,
485,A18,5-Mar-06,238956.0397,
486,A19,4-Apr-05,469722.9844,
487,A20,30-Apr-06,37647.14043,
488,A21,25-Apr-04,286841.602,
489,A22,19-Apr-06,57953.31914,
490,A23,6-Apr-04,380890.6461,
491,A24,27-Apr-05,95567.12069,
492,A25,5-May-04,380455.3336,
493,A26,6-May-06,399679.4865,
494,A27,7-May-05,442189.4633,
495,A28,8-May-06,53526.08575,
496,A29,9-May-05,489652.0833,
497,A30,10-May-06,138956.3633,
498,A12,11-Jul-06,90225.75487,
499,A13,12-Aug-05,488541.5548,
500,A14,5-May-04,438905.5266,
501,A15,6-May-06,382748.6783,
502,A16,7-May-05,436840.6217,
503,A17,8-May-06,13516.07411,
504,A18,9-May-05,137923.5154,
505,A19,10-May-06,125265.7582,
506,A20,11-Jul-06,55923.71857,
507,A21,12-Aug-05,128530.5603,
508,A22,13-Sep-04,286584.1272,
509,A23,20-Nov-05,41885.14692,
510,A24,21-Nov-06,208597.5146,
511,A25,22-Nov-05,108582.5184,
