SL No:,Customer,Month,Amount,
512,A26,23-Nov-04,411511.7381,
513,A27,24-May-05,384023.93,
514,A28,25-May-05,418378.3852,
515,A29,26-May-05,428190.275,
516,A30,27-May-05,46529.76717,
517,A12,28-May-05,33351.12575,
518,A13,29-May-05,156740.25,
519,A14,30-May-05,294468.3927,
520,A15,31-May-05,443547.9299,
521,A16,1-Jun-05,229210.9207,
522,A17,2-Jun-05,442066.1357,
523,A18,3-Jun-05,218951.4653,
524,A19,3-Jul-05,468677.7724,
525,A20,3-Aug-05,405080.2171,
526,A21,3-Sep-05,214147.1881,
527,A22,3-Oct-05,363883.1846,
528,A23,3-Nov-05,81725.05172,
529,A24,3-Dec-05,200667.3838,
530,A25,3-Jan-06,297855.4171,
531,A26,3-Feb-06,313085.841,
532,A27,3-Mar-06,322428.0452,
533,A28,3-Apr-06,32088.82963,
534,A29,3-May-06,109915.9917,
535,A30,3-Jun-06,431716.9743,
536,A12,3-Jul-06,71099.21251,
537,A13,3-Aug-06,270579.7862,
538,A14,3-Sep-06,461784.0802,
539,A15,3-Oct-06,277167.5149,
540,A16,3-Nov-06,111154.7704,
541,A17,3-Dec-06,126778.7536,
542,A18,12-Jan-04,14941.33584,
543,A19,3-Jan-04,273351.9908,
544,A20,15-Jan-04,444363.3589,
545,A21,25-Jan-04,470261.4036,
546,A22,17-Jan-05,326124.4922,
547,A23,23-Feb-05,245250.6893,
548,A24,1-Feb-05,301371.0367,
549,A25,5-Feb-04,3528.627739,
550,A26,28-Feb-05,56554.25142,
551,A27,16-Feb-05,388760.7864,
552,A28,23-Feb-05,362670.0181,
553,A29,3-Feb-05,301598.8717,
554,A30,4-Feb-06,343049.8905,
555,A12,25-Mar-06,287982.2827,
556,A13,31-Mar-06,11497.26617,
557,A14,23-Mar-06,171269.4847,
558,A15,24-Mar-06,215735.3462,
559,A16,25-Mar-06,66517.61333,
560,A17,26-Mar-06,432117.4899,
561,A18,27-Mar-06,419086.1095,
562,A19,28-Mar-06,411450.0011,
563,A20,29-Mar-06,247837.4395,
564,A21,30-Mar-06,314995.4285,
565,A22,31-Mar-06,76164.86776,
566,A23,1-Apr-06,471261.7284,
567,A24,2-Apr-06,139863.3214,
568,A25,3-Apr-06,438792.0715,
569,A26,4-Apr-06,314079.5652,
570,A27,12-Jan-04,307488.4383,
571,A28,3-Jan-04,94177.27721,
572,A29,15-Jan-04,71122.76438,
573,A30,25-Jan-04,188166.4956,
574,A12,12-Jan-04,246305.3352,
575,A13,3-Jan-04,454412.3703,
576,A14,15-Jan-04,244391.0557,
577,A15,25-Jan-04,24380.11274,
578,A16,12-Jan-04,142177.5795,
579,A17,3-Jan-04,163279.6746,
580,A18,15-Jan-04,278107.5829,
581,A19,25-Jan-04,122319.0112,
582,A20,12-Jan-04,21002.06101,
583,A21,3-Jan-04,362440.7341,
584,A22,15-Jan-04,153598.6347,
585,A23,12-Jan-04,11595.17645,
586,A24,3-Jan-04,239413.4161,
587,A25,15-Jan-04,234920.4308,
588,A26,25-Jan-04,174848.8639,
589,A27,17-Jan-05,150005.0263,
590,A28,23-Feb-05,380083.8858,
591,A29,1-Feb-05,291815.6364,
592,A30,5-Feb-04,450365.8133,
593,A12,28-Feb-05,4465.97988,
594,A13,16-Feb-05,496905.4582,
595,A14,23-Feb-05,32710.81864,
596,A15,3-Feb-05,467084.382,
597,A16,4-Feb-06,431920.1929,
598,A17,25-Mar-06,472440.8198,
599,A18,31-Mar-06,117733.6329,
600,A19,23-Mar-06,385934.9401,
601,A20,19-Mar-04,129127.6047,
602,A21,5-Mar-06,179686.3615,
603,A22,4-Apr-05,266762.8266,
604,A23,30-Apr-06,332311.2108,
605,A24,25-Apr-04,285802.5008,
606,A25,19-Apr-06,157906.9881,
607,A26,6-Apr-04,172242.1179,
608,A27,27-Apr-05,40865.74216,
609,A28,5-May-04,3330.307326,
610,A29,6-May-06,130770.252,
611,A30,7-May-05,316494.4634,
612,A21,8-May-06,38831.40169,
613,A22,9-May-05,441248.4043,
614,A23,10-May-06,167927.8488,
615,A24,11-Jul-06,82895.80649,
616,A25,12-Aug-05,263972.0964,
617,A26,5-May-04,257878.6534,
618,A27,6-May-06,368725.7637,
619,A28,7-May-05,62640.46552,
620,A29,8-May-06,354258.7254,
621,A30,9-May-05,115178.9784,
622,A31,10-May-06,294845.5005,
623,A32,11-Jul-06,49499.06289,
624,A33,12-Aug-05,39070.613,
625,A34,13-Sep-04,282345.1416,
626,A35,20-Nov-05,106839.9305,
627,A36,21-Nov-06,151151.3637,
628,A37,22-Nov-05,139357.2903,
629,A38,23-Nov-04,293728.0039,
630,A39,24-May-05,197491.578,
631,A40,25-May-05,334799.7369,
632,A41,26-May-05,99881.42221,
633,A42,27-May-05,498112.1171,
634,A43,28-May-05,357449.5181,
635,A44,29-May-05,486129.7523,
636,A45,30-May-05,224689.6011,
637,A46,31-May-05,40295.34161,
638,A47,1-Jun-05,168892.8431,
639,A48,2-Jun-05,309285.9368,
640,A49,3-Jun-05,45486.55908,
641,A21,3-Jul-05,374413.1432,
642,A22,3-Aug-05,416460.258,
643,A23,3-Sep-05,1964.986228,
644,A24,3-Oct-05,437896.0376,
645,A25,3-Nov-05,83540.54319,
646,A26,3-Dec-05,369526.3749,
647,A27,3-Jan-06,487591.5912,
648,A28,3-Feb-06,451137.7125,
649,A29,3-Mar-06,283115.9074,
650,A30,3-Apr-06,390388.6681,
651,A31,3-May-06,97458.44222,
652,A32,3-Jun-06,413996.8936,
653,A33,3-Jul-06,496965.294,
654,A34,3-Aug-06,313830.1442,
655,A35,3-Sep-06,410274.682,
656,A36,3-Oct-06,375240.5046,
657,A37,3-Nov-06,258337.9214,
658,A38,3-Dec-06,298275.0462,
659,A39,12-Jan-04,141434.2122,
660,A40,3-Jan-04,156102.9747,
661,A41,15-Jan-04,253418.3512,
662,A42,25-Jan-04,420370.6398,
663,A43,17-Jan-05,24844.5668,
664,A44,23-Feb-05,140298.5107,
665,A45,1-Feb-05,75214.6923,
666,A46,5-Feb-04,485614.906,
667,A47,28-Feb-05,209203.8956,
668,A48,16-Feb-05,349365.7302,
669,A49,23-Feb-05,218647.1014,
670,A21,3-Feb-05,401305.8365,
671,A22,4-Feb-06,256297.6116,
672,A23,25-Mar-06,401993.9417,
673,A24,31-Mar-06,475541.8531,
674,A25,23-Mar-06,36612.24398,
675,A26,24-Mar-06,194593.8709,
676,A27,25-Mar-06,11427.60338,
677,A28,26-Mar-06,486561.144,
678,A29,27-Mar-06,115477.5696,
679,A30,28-Mar-06,105728.973,
680,A31,29-Mar-06,352956.1731,
681,A32,30-Mar-06,408663.3758,
682,A33,31-Mar-06,483510.1944,
683,A34,1-Apr-06,455345.3345,
684,A35,2-Apr-06,285842.4877,
685,A36,3-Apr-06,485591.2541,
686,A37,4-Apr-06,327649.5259,
687,A38,12-Jan-04,297942.8556,
688,A39,3-Jan-04,236046.8923,
689,A40,15-Jan-04,401878.1233,
690,A41,25-Jan-04,82378.42713,
691,A42,12-Jan-04,439860.3738,
692,A43,3-Jan-04,375815.6797,
693,A44,15-Jan-04,2863.793249,
694,A45,25-Jan-04,317259.4566,
695,A46,12-Jan-04,39806.54441,
696,A47,3-Jan-04,148290.1642,
697,A48,15-Jan-04,260120.4239,
698,A49,25-Jan-04,229177.671,
699,A21,12-Jan-04,300447.1373,
700,A22,3-Jan-04,364279.6551,
701,A23,15-Jan-04,38331.044,
702,A24,12-Jan-04,30042.55018,
703,A25,3-Jan-04,36677.07414,
704,A26,15-Jan-04,121004.6685,
705,A27,25-Jan-04,423268.8109,
706,A28,17-Jan-05,54814.03134,
707,A29,23-Feb-05,348980.5724,
708,A30,1-Feb-05,38325.94638,
709,A31,5-Feb-04,283848.2179,
710,A32,28-Feb-05,432623.5786,
711,A33,16-Feb-05,56526.94375,
712,A34,23-Feb-05,92497.02441,
713,A35,3-Feb-05,14342.03024,
714,A36,4-Feb-06,105789.7375,
715,A37,25-Mar-06,99495.10298,
716,A38,31-Mar-06,95575.45586,
717,A39,23-Mar-06,405259.4018,
718,A40,19-Mar-04,422168.9744,
719,A41,5-Mar-06,422253.4054,
720,A42,4-Apr-05,357484.7885,
721,A43,30-Apr-06,362475.9892,
722,A44,25-Apr-04,397225.6662,
723,A45,19-Apr-06,3141.122225,
724,A46,6-Apr-04,332637.5376,
725,A47,27-Apr-05,47746.16205,
726,A48,5-May-04,71451.34994,
727,A49,6-May-06,253058.4137,
728,A21,7-May-05,318063.0319,
729,A22,8-May-06,424441.947,
730,A23,9-May-05,360747.5645,
731,A24,10-May-06,328815.62,
732,A25,11-Jul-06,421929.6111,
733,A26,12-Aug-05,190929.4253,
734,A27,5-May-04,399297.5774,
735,A28,6-May-06,492990.1222,
736,A29,7-May-05,73719.17786,
737,A30,8-May-06,219553.409,
738,A31,9-May-05,161736.4517,
739,A32,10-May-06,344798.7325,
740,A33,11-Jul-06,132400.4859,
741,A34,12-Aug-05,206185.0896,
742,A35,13-Sep-04,375811.4487,
743,A36,20-Nov-05,76005.76683,
744,A37,21-Nov-06,124060.8805,
745,A38,22-Nov-05,334991.8328,
746,A39,23-Nov-04,79440.62337,
747,A40,24-May-05,160353.7694,
748,A41,25-May-05,57806.79847,
749,A42,26-May-05,452558.7031,
750,A43,27-May-05,160403.4507,
751,A44,28-May-05,23361.23971,
752,A45,29-May-05,241675.8434,
753,A46,30-May-05,130131.274,
754,A47,31-May-05,356433.1828,
755,A48,1-Jun-05,23762.67043,
756,A49,2-Jun-05,134742.0342,
757,A21,3-Jun-05,17535.66195,
758,A22,3-Jul-05,433066.3115,
759,A23,3-Aug-05,83722.15455,
760,A24,3-Sep-05,187061.9204,
761,A25,3-Oct-05,140509.9041,
762,A26,3-Nov-05,76349.35322,
763,A27,3-Dec-05,437287.9369,
764,A28,3-Jan-06,102585.1089,
765,A29,3-Feb-06,392129.8985,
766,A30,3-Mar-06,389501.351,
767,A31,3-Apr-06,62209.86902,
768,A32,3-May-06,275543.6308,
769,A33,3-Jun-06,86720.55655,
770,A34,3-Jul-06,371331.0063,
771,A35,3-Aug-06,74330.52013,
772,A36,3-Sep-06,89791.5097,
773,A37,3-Oct-06,339171.262,
774,A38,3-Nov-06,213142.5894,
775,A39,3-Dec-06,44901.77897,
776,A40,12-Jan-04,453931.3178,
777,A41,3-Jan-04,9434.535092,
778,A42,15-Jan-04,85982.56522,
779,A43,25-Jan-04,166280.3713,
780,A44,17-Jan-05,487145.7343,
781,A45,23-Feb-05,166080.4615,
782,A46,1-Feb-05,51163.37145,
783,A47,5-Feb-04,294310.6934,
784,A48,28-Feb-05,438950.3499,
785,A49,16-Feb-05,211912.4716,
786,A21,23-Feb-05,220156.942,
787,A22,3-Feb-05,231493.7707,
788,A23,4-Feb-06,251913.5836,
789,A24,25-Mar-06,214128.2047,
790,A25,31-Mar-06,248616.6807,
791,A26,23-Mar-06,147957.3745,
792,A27,24-Mar-06,6366.686022,
793,A28,25-Mar-06,99368.45096,
794,A29,26-Mar-06,283850.1802,
795,A30,27-Mar-06,257831.6868,
796,A31,28-Mar-06,130662.4652,
797,A32,29-Mar-06,166777.9931,
798,A33,30-Mar-06,487251.6956,
799,A34,31-Mar-06,99773.29796,
800,A35,1-Apr-06,451492.2166,
801,A36,2-Apr-06,14728.32749,
802,A37,3-Apr-06,265849.7859,
803,A38,4-Apr-06,206060.6242,
804,A39,12-Jan-04,150328.7339,
805,A40,3-Jan-04,369342.9965,
806,A41,15-Jan-04,249798.6697,
807,A42,25-Jan-04,168654.9653,
808,A43,12-Jan-04,80756.30808,
809,A44,3-Jan-04,333869.348,
810,A45,15-Jan-04,914.5522905,
811,A46,25-Jan-04,229586.6828,
812,A47,12-Jan-04,402613.3418,
813,A48,3-Jan-04,315082.2778,
814,A49,15-Jan-04,428724.3202,
815,A21,25-Jan-04,125657.4804,
816,A22,12-Jan-04,161640.4275,
817,A23,3-Jan-04,409434.928,
818,A24,15-Jan-04,144488.522,
819,A25,12-Jan-04,431744.1005,
820,A26,3-Jan-04,252597.2094,
821,A27,15-Jan-04,279005.1523,
822,A28,25-Jan-04,421180.0796,
823,A29,17-Jan-05,260166.1364,
824,A30,23-Feb-05,259376.2938,
825,A31,1-Feb-05,436867.4991,
826,A32,5-Feb-04,413012.7607,
827,A33,28-Feb-05,37816.57381,
828,A34,16-Feb-05,56137.7805,
829,A35,23-Feb-05,183793.1931,
830,A36,3-Feb-05,446493.8529,
831,A37,4-Feb-06,190336.3331,
832,A38,25-Mar-06,196760.0008,
833,A39,31-Mar-06,42652.79816,
834,A40,23-Mar-06,224621.6243,
835,A41,19-Mar-04,195330.1132,
836,A42,5-Mar-06,255654.363,
837,A43,4-Apr-05,234474.023,
838,A44,30-Apr-06,488059.8643,
839,A45,25-Apr-04,206664.1562,
840,A46,19-Apr-06,103812.2372,
841,A47,6-Apr-04,113750.6943,
842,A48,27-Apr-05,302206.7086,
843,A49,5-May-04,17324.52817,
844,A21,6-May-06,446884.4892,
845,A22,7-May-05,365872.026,
846,A23,8-May-06,251574.9322,
847,A24,9-May-05,284509.8519,
848,A25,10-May-06,208965.8462,
849,A26,11-Jul-06,291745.4842,
850,A27,12-Aug-05,189490.7882,
851,A28,5-May-04,444899.3358,
852,A29,6-May-06,466741.8382,
853,A30,7-May-05,61276.82542,
854,A31,8-May-06,11822.46256,
855,A32,9-May-05,164708.8953,
856,A33,10-May-06,401704.8134,
857,A34,11-Jul-06,202364.7203,
858,A35,12-Aug-05,398554.5823,
859,A36,13-Sep-04,457218.048,
860,A37,20-Nov-05,492875.792,
861,A38,21-Nov-06,67059.78748,
862,A39,22-Nov-05,465679.0645,
863,A40,23-Nov-04,311313.9623,
864,A41,24-May-05,93019.84591,
865,A42,25-May-05,393346.4779,
866,A43,26-May-05,210645.2718,
867,A44,27-May-05,352506.9292,
868,A45,28-May-05,43291.96587,
869,A46,29-May-05,147049.8822,
870,A47,30-May-05,102406.1118,
871,A48,31-May-05,132616.2359,
872,A49,1-Jun-05,344575.8176,
873,A21,2-Jun-05,387013.6427,
874,A22,3-Jun-05,200635.7929,
875,A23,3-Jul-05,446004.8553,
876,A24,3-Aug-05,127937.7537,
877,A25,3-Sep-05,201016.7355,
878,A26,3-Oct-05,265712.9279,
879,A27,3-Nov-05,150550.7705,
880,A28,3-Dec-05,448149.7248,
881,A29,3-Jan-06,434240.7497,
882,A30,3-Feb-06,483707.0242,
883,A31,3-Mar-06,77993.61947,
884,A32,3-Apr-06,69817.76458,
885,A33,3-May-06,251495.1463,
886,A34,3-Jun-06,366243.0652,
887,A35,3-Jul-06,327198.0448,
888,A36,3-Aug-06,469368.1674,
889,A37,3-Sep-06,484301.6458,
890,A38,3-Oct-06,442438.5916,
891,A39,3-Nov-06,283130.4256,
892,A40,3-Dec-06,301627.5259,
893,A41,12-Jan-04,105389.5516,
894,A42,3-Jan-04,467753.5057,
895,A43,15-Jan-04,233926.8937,
896,A44,25-Jan-04,231679.697,
897,A45,17-Jan-05,363329.6429,
898,A46,23-Feb-05,277418.7378,
899,A47,1-Feb-05,64072.29364,
900,A48,5-Feb-04,475441.8572,
901,A49,28-Feb-05,15631.16286,
902,A21,16-Feb-05,151003.3608,
903,A22,23-Feb-05,41664.28237,
904,A23,3-Feb-05,134696.7699,
905,A24,4-Feb-06,479074.306,
906,A25,25-Mar-06,409080.8014,
907,A26,31-Mar-06,473166.3688,
908,A27,23-Mar-06,18545.15725,
909,A28,24-Mar-06,366367.397,
910,A29,25-Mar-06,25798.52621,
911,A30,26-Mar-06,266722.7257,
912,A31,27-Mar-06,240732.0399,
913,A32,28-Mar-06,412053.7974,
914,A33,29-Mar-06,159165.7978,
915,A34,30-Mar-06,372683.5873,
916,A35,31-Mar-06,29638.90163,
917,A36,1-Apr-06,73336.99317,
918,A37,2-Apr-06,294594.7757,
919,A38,3-Apr-06,165071.1064,
920,A39,4-Apr-06,354949.8387,
921,A40,12-Jan-04,283825.4106,
922,A41,3-Jan-04,361216.6811,
923,A42,15-Jan-04,347317.6527,
924,A43,25-Jan-04,155845.5617,
925,A44,12-Jan-04,51064.86975,
926,A45,3-Jan-04,299809.8787,
927,A46,15-Jan-04,152959.2204,
928,A47,25-Jan-04,483604.5557,
929,A48,12-Jan-04,267891.2284,
930,A49,3-Jan-04,34844.45664,
931,A21,15-Jan-04,139012.2696,
932,A22,25-Jan-04,340357.6406,
933,A23,12-Jan-04,377584.5142,
934,A24,3-Jan-04,271645.935,
935,A25,15-Jan-04,135361.4818,
936,A26,12-Jan-04,467764.5168,
937,A27,3-Jan-04,258846.5114,
938,A28,15-Jan-04,319140.6482,
939,A29,25-Jan-04,186126.7254,
940,A30,17-Jan-05,375603.0419,
941,A31,23-Feb-05,229057.0547,
942,A32,1-Feb-05,164117.3305,
943,A33,5-Feb-04,233652.3415,
944,A34,28-Feb-05,141940.5052,
945,A35,16-Feb-05,413791.3276,
946,A36,23-Feb-05,35249.27378,
947,A37,3-Feb-05,95594.84608,
948,A38,4-Feb-06,446547.5363,
949,A39,25-Mar-06,70810.00572,
950,A40,31-Mar-06,116819.2375,
951,A41,23-Mar-06,432598.6302,
952,A42,19-Mar-04,313202.9378,
953,A43,5-Mar-06,462974.7498,
954,A44,4-Apr-05,25898.99189,
955,A45,30-Apr-06,201460.8786,
956,A46,25-Apr-04,52514.24407,
957,A47,19-Apr-06,40422.09016,
958,A48,6-Apr-04,62765.65115,
959,A49,27-Apr-05,3177.542179,
960,A21,5-May-04,274398.4741,
961,A22,6-May-06,385115.0752,
962,A23,7-May-05,277128.6244,
963,A24,8-May-06,470539.2358,
964,A25,9-May-05,334795.0814,
965,A26,10-May-06,244882.4391,
966,A27,11-Jul-06,399498.3673,
967,A28,12-Aug-05,450195.6911,
968,A29,5-May-04,59870.25668,
969,A30,6-May-06,302981.2157,
970,A31,7-May-05,79605.67137,
971,A32,8-May-06,385145.2019,
972,A33,9-May-05,35922.26805,
973,A34,10-May-06,322923.2205,
974,A35,11-Jul-06,108114.1532,
975,A36,12-Aug-05,364091.7142,
976,A37,13-Sep-04,61203.24677,
977,A38,20-Nov-05,499405.4888,
978,A39,21-Nov-06,59743.66269,
979,A40,22-Nov-05,232163.6472,
980,A41,23-Nov-04,34383.60462,
981,A42,24-May-05,221532.9716,
982,A43,25-May-05,363718.1764,
983,A44,26-May-05,277623.9564,
984,A45,27-May-05,2228.786013,
985,A46,28-May-05,326477.6314,
986,A47,29-May-05,79065.69551,
987,A48,30-May-05,18800.12631,
988,A49,31-May-05,313964.8966,
989,A36,1-Jun-05,297631.0625,
990,A37,2-Jun-05,169483.4346,
991,A38,3-Jun-05,211317.1263,
992,A39,3-Jul-05,198858.8152,
993,A40,3-Aug-05,359164.525,
994,A41,3-Sep-05,198784.0479,
995,A42,3-Oct-05,72012.13095,
996,A43,3-Nov-05,172040.4335,
997,A44,3-Dec-05,68133.45782,
998,A45,3-Jan-06,468541.424,
999,A46,3-Feb-06,106506.4146,
1000,A47,3-Mar-06,257369.7022,
1001,A48,3-Apr-06,473847.0537,
1002,A49,3-May-06,244263.3746,
1003,A50,3-Jun-06,467146.8749,
1004,A51,3-Jul-06,83794.58841,
1005,A52,3-Aug-06,395298.3214,
1006,A53,3-Sep-06,1179.96103,
1007,A54,3-Oct-06,183668.5712,
1008,A55,3-Nov-06,402000.0082,
1009,A56,3-Dec-06,150815.3985,
1010,A57,12-Jan-04,2179.516677,
1011,A58,3-Jan-04,28462.56496,
1012,A59,15-Jan-04,434377.0155,
1013,A60,25-Jan-04,191457.0924,
1014,A61,17-Jan-05,155924.559,
1015,A60,23-Feb-05,147320.742,
