SL No:,Customer,Month,Amount,
1016,A61,1-Feb-05,194015.5358,
1017,A62,5-Feb-04,233905.4943,
1018,A36,28-Feb-05,74635.32322,
1019,A37,16-Feb-05,55606.05942,
1020,A38,23-Feb-05,188575.8417,
1021,A39,3-Feb-05,444774.9326,
1022,A40,4-Feb-06,206792.6527,
1023,A41,25-Mar-06,139026.9698,
1024,A42,31-Mar-06,87018.65283,
1025,A43,23-Mar-06,389147.9514,
1026,A44,24-Mar-06,314171.1592,
1027,A45,25-Mar-06,433231.5085,
1028,A46,26-Mar-06,400767.8616,
1029,A47,27-Mar-06,429965.1366,
1030,A48,28-Mar-06,80511.39608,
1031,A49,29-Mar-06,380285.2998,
1032,A50,30-Mar-06,66087.32051,
1033,A51,31-Mar-06,253730.7803,
1034,A52,1-Apr-06,410514.094,
1035,A53,2-Apr-06,139752.4753,
1036,A54,3-Apr-06,275027.8736,
1037,A55,4-Apr-06,62460.39378,
1038,A56,12-Jan-04,129855.0865,
1039,A57,3-Jan-04,473583.6232,
1040,A58,15-Jan-04,309600.9693,
1041,A59,25-Jan-04,45834.51291,
1042,A60,12-Jan-04,322846.5289,
1043,A61,3-Jan-04,251880.661,
1044,A60,15-Jan-04,479937.1315,
1045,A61,25-Jan-04,365102.0327,
1046,A62,12-Jan-04,212701.0379,
1047,A36,3-Jan-04,16241.00971,
1048,A37,15-Jan-04,287467.0786,
1049,A38,25-Jan-04,264056.1993,
1050,A39,12-Jan-04,129021.9267,
1051,A40,3-Jan-04,58873.45932,
1052,A41,15-Jan-04,236504.5658,
1053,A42,12-Jan-04,447732.2848,
1054,A43,3-Jan-04,495074.5773,
1055,A44,15-Jan-04,191119.7346,
1056,A45,25-Jan-04,110992.8185,
1057,A46,17-Jan-05,114372.1383,
1058,A47,23-Feb-05,347968.4806,
1059,A48,1-Feb-05,363966.5726,
1060,A49,5-Feb-04,214507.1196,
1061,A50,28-Feb-05,335149.3549,
1062,A51,16-Feb-05,347615.4402,
1063,A52,23-Feb-05,364742.4378,
1064,A53,3-Feb-05,286299.3301,
1065,A54,4-Feb-06,403110.9714,
1066,A55,25-Mar-06,484095.496,
1067,A56,31-Mar-06,482149.47,
1068,A57,23-Mar-06,119384.9898,
1069,A58,19-Mar-04,257364.1499,
1070,A59,5-Mar-06,28369.22754,
1071,A60,4-Apr-05,146178.0375,
1072,A61,30-Apr-06,273781.2526,
1073,A60,25-Apr-04,153941.426,
1074,A61,19-Apr-06,18525.04865,
1075,A62,6-Apr-04,461715.6398,
1076,A36,27-Apr-05,424743.9828,
1077,A37,5-May-04,78232.49332,
1078,A38,6-May-06,273878.8522,
1079,A39,7-May-05,267441.5067,
1080,A40,8-May-06,70864.86431,
1081,A41,9-May-05,367022.078,
1082,A42,10-May-06,66253.42891,
1083,A43,11-Jul-06,326047.4525,
1084,A44,12-Aug-05,32344.21863,
1085,A45,5-May-04,95020.9633,
1086,A46,6-May-06,13021.6314,
1087,A47,7-May-05,99647.6875,
1088,A48,8-May-06,87204.98091,
1089,A49,9-May-05,97729.84904,
1090,A50,10-May-06,382197.0046,
1091,A51,11-Jul-06,461887.2298,
1092,A52,12-Aug-05,487007.5866,
1093,A53,13-Sep-04,470948.8362,
1094,A54,20-Nov-05,295158.8376,
1095,A55,21-Nov-06,491555.9785,
1096,A56,22-Nov-05,321546.13,
1097,A57,23-Nov-04,254664.5782,
1098,A58,24-May-05,136208.7341,
1099,A59,25-May-05,406851.4902,
1100,A60,26-May-05,39053.6929,
1101,A61,27-May-05,449827.2829,
1102,A60,28-May-05,227259.1168,
1103,A61,29-May-05,345180.8261,
1104,A62,30-May-05,83700.65747,
1105,A36,31-May-05,377289.2345,
1106,A37,1-Jun-05,190699.7881,
1107,A38,2-Jun-05,256998.6083,
1108,A39,3-Jun-05,406374.6693,
1109,A40,3-Jul-05,235233.4846,
1110,A41,3-Aug-05,422476.8502,
1111,A42,3-Sep-05,33292.01568,
1112,A43,3-Oct-05,152039.7309,
1113,A44,3-Nov-05,274533.6635,
1114,A45,3-Dec-05,72134.03953,
1115,A46,3-Jan-06,276888.0055,
1116,A47,3-Feb-06,366012.1445,
1117,A48,3-Mar-06,16830.53995,
1118,A49,3-Apr-06,445332.0292,
1119,A50,3-May-06,322588.1945,
1120,A51,3-Jun-06,379473.4908,
1121,A52,3-Jul-06,302283.9585,
1122,A53,3-Aug-06,283965.2913,
1123,A54,3-Sep-06,57248.86481,
1124,A55,3-Oct-06,415818.3516,
1125,A56,3-Nov-06,322778.2728,
1126,A57,3-Dec-06,177336.6635,
1127,A58,12-Jan-04,103151.8852,
1128,A59,3-Jan-04,122647.2334,
1129,A60,15-Jan-04,377838.1163,
1130,A61,25-Jan-04,370187.7994,
1131,A60,17-Jan-05,401255.1768,
1132,A61,23-Feb-05,417388.695,
1133,A62,1-Feb-05,89501.86811,
1134,A36,5-Feb-04,193656.0339,
1135,A37,28-Feb-05,35449.24836,
1136,A38,16-Feb-05,490247.094,
1137,A39,23-Feb-05,270500.8789,
1138,A40,3-Feb-05,204209.3008,
1139,A41,4-Feb-06,71865.28956,
1140,A42,25-Mar-06,369876.0405,
1141,A43,31-Mar-06,18462.81929,
1142,A44,23-Mar-06,312216.0848,
1143,A45,24-Mar-06,208059.463,
1144,A46,25-Mar-06,213518.6256,
1145,A47,26-Mar-06,150288.5085,
1146,A48,27-Mar-06,394663.503,
1147,A49,28-Mar-06,258655.0737,
1148,A50,29-Mar-06,98840.94071,
1149,A51,30-Mar-06,9256.44354,
1150,A52,31-Mar-06,242844.8888,
1151,A53,1-Apr-06,422607.3708,
1152,A54,2-Apr-06,325252.8989,
1153,A55,3-Apr-06,450571.667,
1154,A56,4-Apr-06,69207.94196,
1155,A57,12-Jan-04,20003.07386,
1156,A58,3-Jan-04,18566.92834,
1157,A59,15-Jan-04,479587.8963,
1158,A60,25-Jan-04,415494.4791,
1159,A61,12-Jan-04,134278.0505,
1160,A60,3-Jan-04,33698.17756,
1161,A61,15-Jan-04,186446.8227,
1162,A62,25-Jan-04,193508.4526,
1163,A36,12-Jan-04,304075.823,
1164,A37,3-Jan-04,365664.0941,
1165,A38,15-Jan-04,345930.6393,
1166,A39,25-Jan-04,210316.5112,
1167,A40,12-Jan-04,364709.6734,
1168,A41,3-Jan-04,451882.3768,
1169,A42,15-Jan-04,428841.0586,
1170,A43,12-Jan-04,308120.0374,
1171,A44,3-Jan-04,8638.360244,
1172,A45,15-Jan-04,164101.0305,
1173,A46,25-Jan-04,301910.2299,
1174,A47,17-Jan-05,241761.7607,
1175,A48,23-Feb-05,109264.4422,
1176,A49,1-Feb-05,88719.55322,
1177,A50,5-Feb-04,211569.6839,
1178,A51,28-Feb-05,415334.15,
1179,A52,16-Feb-05,103951.0558,
1180,A53,23-Feb-05,58259.20137,
1181,A54,3-Feb-05,222921.1387,
1182,A55,4-Feb-06,205408.9387,
1183,A56,25-Mar-06,221859.4808,
1184,A57,31-Mar-06,296021.6158,
1185,A58,23-Mar-06,123383.9454,
1186,A59,19-Mar-04,16954.49052,
1187,A60,5-Mar-06,331560.0454,
1188,A61,4-Apr-05,476117.1053,
1189,A60,30-Apr-06,285755.6257,
1190,A61,25-Apr-04,59842.45524,
1191,A62,19-Apr-06,330041.1607,
1192,A36,6-Apr-04,206255.9155,
1193,A37,27-Apr-05,267794.3359,
1194,A38,5-May-04,424247.8558,
1195,A39,6-May-06,249199.3477,
1196,A40,7-May-05,91223.8603,
1197,A41,8-May-06,473401.5363,
1198,A42,9-May-05,308327.7967,
1199,A43,10-May-06,479372.7825,
1200,A44,11-Jul-06,416681.7871,
1201,A45,12-Aug-05,421882.3476,
1202,A46,17-Jan-05,5567.787198,
1203,A47,23-Feb-05,315741.52,
1204,A48,1-Feb-05,396329.0149,
1205,A49,5-Feb-04,417060.4369,
1206,A50,28-Feb-05,319382.945,
1207,A51,16-Feb-05,27123.18537,
1208,A52,23-Feb-05,492890.1458,
1209,A53,3-Feb-05,166267.5035,
1210,A54,4-Feb-06,338563.3231,
1211,A55,25-Mar-06,118055.6808,
1212,A56,31-Mar-06,278011.2187,
1213,A57,23-Mar-06,257965.9814,
1214,A58,19-Mar-04,117503.5016,
1215,A59,5-Mar-06,306990.7303,
1216,A60,4-Apr-05,106939.6517,
1217,A61,30-Apr-06,123.4615343,
1218,A60,25-Apr-04,345513.4672,
1219,A61,19-Apr-06,117360.5352,
1220,A62,6-Apr-04,66651.69825,
1221,A36,27-Apr-05,52624.24926,
1222,A37,5-May-04,386398.3576,
1223,A38,6-May-06,107975.1986,
1224,A39,7-May-05,33147.25981,
1225,A40,8-May-06,188204.0174,
1226,A41,9-May-05,388663.1596,
1227,A42,10-May-06,90007.72604,
1228,A43,11-Jul-06,93332.01671,
1229,A44,12-Aug-05,198415.0102,
1230,A45,13-Sep-04,300617.7114,
1231,A46,20-Nov-05,120670.386,
1232,A47,21-Nov-06,358630.8383,
1233,A48,22-Nov-05,191729.2597,
1234,A49,23-Nov-04,236405.0014,
1235,A50,24-May-05,294089.6205,
1236,A51,25-May-05,139683.1931,
1237,A52,26-May-05,352054.185,
1238,A53,27-May-05,90607.43433,
1239,A54,28-May-05,430703.7875,
1240,A55,29-May-05,142282.8975,
1241,A56,30-May-05,479176.1225,
1242,A57,31-May-05,489490.5919,
1243,A58,1-Jun-05,413575.374,
1244,A59,2-Jun-05,195200.1289,
1245,A60,3-Jun-05,183410.3983,
1246,A61,3-Jul-05,405946.7428,
1247,A60,3-Aug-05,260536.0179,
1248,A61,3-Sep-05,67190.38674,
1249,A62,3-Oct-05,478165.4286,
1250,A36,3-Nov-05,321356.2683,
1251,A37,3-Dec-05,301923.5305,
1252,A38,3-Jan-06,99483.70653,
1253,A39,3-Feb-06,133543.61,
1254,A40,3-Mar-06,228468.2747,
1255,A41,3-Apr-06,341694.2829,
1256,A42,3-May-06,207953.733,
1257,A43,3-Jun-06,453206.3312,
1258,A44,3-Jul-06,269856.1824,
1259,A45,3-Aug-06,240170.0044,
1260,A46,3-Sep-06,68178.78937,
1261,A47,3-Oct-06,495872.0253,
1262,A48,3-Nov-06,21079.82302,
1263,A49,3-Dec-06,393370.5558,
1264,A50,12-Jan-04,370721.4817,
1265,A51,3-Jan-04,338785.5209,
1266,A52,15-Jan-04,206258.0446,
1267,A53,25-Jan-04,82681.34023,
1268,A54,17-Jan-05,344881.2432,
1269,A55,23-Feb-05,64982.02577,
1270,A56,1-Feb-05,499284.5096,
1271,A57,5-Feb-04,276567.1878,
1272,A58,28-Feb-05,305772.0146,
1273,A59,16-Feb-05,122161.242,
1274,A60,23-Feb-05,394368.498,
1275,A61,3-Feb-05,319910.4512,
1276,A60,4-Feb-06,73176.67907,
1277,A61,25-Mar-06,423888.1125,
1278,A62,31-Mar-06,387066.2108,
1279,A36,23-Mar-06,302124.6442,
1280,A37,24-Mar-06,125442.4736,
1281,A38,25-Mar-06,312778.5363,
1282,A39,26-Mar-06,119503.5769,
1283,A40,27-Mar-06,151200.7315,
1284,A41,28-Mar-06,315505.2198,
1285,A42,29-Mar-06,256156.5316,
1286,A43,30-Mar-06,412111.4433,
1287,A44,31-Mar-06,457162.4634,
1288,A45,1-Apr-06,471805.3808,
1289,A46,2-Apr-06,325906.503,
1290,A47,3-Apr-06,288166.5345,
1291,A48,4-Apr-06,307616.3521,
1292,A49,12-Jan-04,438415.2786,
1293,A50,3-Jan-04,250530.8968,
1294,A51,15-Jan-04,217995.3207,
1295,A52,25-Jan-04,14146.4625,
1296,A53,12-Jan-04,341984.7365,
1297,A54,3-Jan-04,38402.14038,
1298,A55,15-Jan-04,289572.1672,
1299,A56,25-Jan-04,235860.2409,
1300,A57,12-Jan-04,479349.0844,
1301,A58,3-Jan-04,423723.588,
1302,A59,15-Jan-04,442732.0718,
1303,A60,25-Jan-04,110333.0672,
1304,A61,12-Jan-04,247957.4042,
1305,A60,3-Jan-04,110959.3582,
1306,A61,15-Jan-04,428431.9771,
1307,A62,12-Jan-04,33349.95412,
1308,A36,3-Jan-04,353179.7397,
1309,A37,15-Jan-04,162325.3492,
1310,A38,25-Jan-04,115893.3147,
1311,A39,17-Jan-05,140235.2358,
1312,A40,23-Feb-05,300945.072,
1313,A41,1-Feb-05,31115.46476,
1314,A42,5-Feb-04,169866.3982,
1315,A43,28-Feb-05,334339.1074,
1316,A44,16-Feb-05,181811.5272,
1317,A45,23-Feb-05,306632.9966,
1318,A46,3-Feb-05,92460.64394,
1319,A47,4-Feb-06,206303.6709,
1320,A48,25-Mar-06,78992.86304,
1321,A49,31-Mar-06,305315.024,
1322,A50,23-Mar-06,292560.1076,
1323,A51,19-Mar-04,89106.47468,
1324,A52,5-Mar-06,252236.6539,
1325,A53,4-Apr-05,398132.8729,
1326,A54,30-Apr-06,284601.9834,
1327,A55,25-Apr-04,154891.6639,
1328,A56,19-Apr-06,82380.28044,
1329,A57,6-Apr-04,410294.4732,
1330,A58,27-Apr-05,98920.43515,
1331,A59,5-May-04,187364.011,
1332,A60,6-May-06,199413.3698,
1333,A61,7-May-05,241799.3022,
1334,A60,8-May-06,241980.4637,
1335,A61,9-May-05,281946.1607,
1336,A62,10-May-06,197783.9056,
1337,A36,11-Jul-06,455745.6036,
1338,A37,12-Aug-05,68467.76031,
1339,A38,13-Sep-04,232311.4792,
1340,A39,20-Nov-05,294939.7459,
1341,A40,21-Nov-06,239973.6699,
1342,A41,22-Nov-05,475388.5934,
1343,A42,23-Nov-04,425673.0764,
1344,A43,24-May-05,26519.10242,
1345,A44,25-May-05,337808.3194,
1346,A45,5-May-04,57423.1481,
1347,A46,6-May-06,265758.2409,
1348,A47,7-May-05,189464.3724,
1349,A48,8-May-06,259904.2085,
1350,A49,9-May-05,254207.5172,
1351,A50,10-May-06,257329.3319,
1352,A51,11-Jul-06,109667.5778,
1353,A52,12-Aug-05,246404.3211,
1354,A53,13-Sep-04,375372.5183,
1355,A54,20-Nov-05,395699.1641,
1356,A55,21-Nov-06,384393.1587,
1357,A56,22-Nov-05,118511.1094,
1358,A57,23-Nov-04,481272.599,
1359,A58,24-May-05,183328.0574,
1360,A59,25-May-05,201305.4225,
1361,A60,26-May-05,472710.7606,
1362,A61,27-May-05,308933.1956,
1363,A60,17-Jan-05,262654.7966,
1364,A61,23-Feb-05,82429.38643,
1365,A62,1-Feb-05,304579.1571,
1366,A36,5-Feb-04,89382.29594,
1367,A37,28-Feb-05,269594.2132,
1368,A38,16-Feb-05,83878.17781,
1369,A39,23-Feb-05,243409.6872,
1370,A40,3-Feb-05,73548.66422,
1371,A41,4-Feb-06,221820.8036,
1372,A42,25-Mar-06,491984.3681,
1373,A43,31-Mar-06,45761.52884,
1374,A44,23-Mar-06,276630.1825,
1375,A45,19-Mar-04,476959.8717,
1376,A46,5-Mar-06,166842.9238,
1377,A47,4-Apr-05,271302.7214,
1378,A48,30-Apr-06,127046.5297,
1379,A49,25-Apr-04,167183.1427,
1380,A50,19-Apr-06,50869.28718,
1381,A51,6-Apr-04,214192.7694,
1382,A52,27-Apr-05,313157.9398,
1383,A53,5-May-04,250453.4654,
1384,A54,6-May-06,197386.8066,
1385,A55,7-May-05,421266.584,
1386,A56,8-May-06,8330.658513,
1387,A57,9-May-05,346104.6421,
1388,A58,10-May-06,164378.6358,
1389,A59,11-Jul-06,218944.602,
1390,A60,12-Aug-05,403374.0497,
1391,A61,13-Sep-04,342117.2008,
1392,A60,20-Nov-05,373719.2454,
1393,A61,21-Nov-06,436971.2763,
1394,A62,22-Nov-05,421407.6578,
1395,A36,23-Nov-04,160780.6597,
1396,A37,24-May-05,256831.009,
1397,A38,25-May-05,274072.43,
1398,A39,26-May-05,484979.4678,
1399,A40,27-May-05,115427.1558,
1400,A41,28-May-05,240558.4781,
1401,A42,29-May-05,485592.2042,
1402,A43,30-May-05,109114.6132,
1403,A44,31-May-05,109882.9677,
1404,A45,1-Jun-05,3180.79569,
1405,A46,2-Jun-05,117188.9215,
1406,A47,3-Jun-05,408337.9195,
1407,A48,3-Jul-05,333769.5421,
1408,A49,3-Aug-05,28777.14322,
1409,A50,3-Sep-05,73512.63329,
1410,A51,3-Oct-05,21885.84623,
1411,A52,3-Nov-05,450098.063,
1412,A53,3-Dec-05,395243.6282,
1413,A54,3-Jan-06,423222.7003,
1414,A55,3-Feb-06,187395.6316,
1415,A56,3-Mar-06,251014.2509,
1416,A57,3-Apr-06,303042.887,
1417,A58,3-May-06,358942.5389,
1418,A59,3-Jun-06,256843.8165,
1419,A60,3-Jul-06,130684.5614,
1420,A61,3-Aug-06,155784.5105,
1421,A60,3-Sep-06,46710.13336,
1422,A61,3-Oct-06,306777.0645,
1423,A62,3-Nov-06,193517.547,
1424,A36,3-Dec-06,267848.1444,
1425,A37,12-Jan-04,345445.2347,
1426,A38,3-Jan-04,114823.8003,
1427,A39,15-Jan-04,129350.8417,
1428,A40,25-Jan-04,442424.1175,
1429,A41,17-Jan-05,276080.9654,
1430,A42,23-Feb-05,108075.6951,
1431,A43,1-Feb-05,337214.9286,
1432,A44,5-Feb-04,473817.6646,
1433,A45,28-Feb-05,402530.3637,
1434,A46,16-Feb-05,102189.2017,
1435,A47,23-Feb-05,37666.9194,
1436,A48,3-Feb-05,34862.45308,
1437,A49,4-Feb-06,294364.3246,
1438,A50,25-Mar-06,395109.6172,
1439,A51,31-Mar-06,494578.4522,
1440,A52,23-Mar-06,492002.7891,
1441,A53,24-Mar-06,246914.7803,
1442,A54,25-Mar-06,65366.57153,
1443,A55,26-Mar-06,178110.0724,
1444,A56,27-Mar-06,118917.8679,
1445,A57,28-Mar-06,237842.6709,
1446,A58,29-Mar-06,121612.9778,
1447,A59,30-Mar-06,355733.8535,
1448,A60,31-Mar-06,414568.6057,
1449,A61,1-Apr-06,393074.9277,
1450,A60,2-Apr-06,206490.914,
1451,A61,3-Apr-06,137950.3652,
1452,A62,4-Apr-06,343317.6814,
1453,A63,12-Jan-04,357936.1489,
1454,A36,3-Jan-04,92580.83188,
1455,A37,15-Jan-04,84725.39027,
1456,A38,25-Jan-04,439753.3462,
1457,A39,12-Jan-04,137183.7578,
1458,A40,3-Jan-04,392154.5631,
1459,A41,15-Jan-04,64532.68416,
1460,A42,25-Jan-04,192668.2522,
1461,A43,12-Jan-04,267835.3328,
1462,A44,3-Jan-04,350146.6669,
1463,A45,15-Jan-04,341669.437,
1464,A46,25-Jan-04,242919.0332,
1465,A47,12-Jan-04,198777.4134,
1466,A48,3-Jan-04,329312.101,
1467,A49,15-Jan-04,106336.3985,
1468,A50,12-Jan-04,466517.8458,
1469,A51,3-Jan-04,73401.58755,
1470,A52,15-Jan-04,181459.4609,
1471,A53,25-Jan-04,91091.73582,
1472,A54,17-Jan-05,186872.6769,
1473,A55,23-Feb-05,51835.08658,
1474,A56,1-Feb-05,221238.2674,
1475,A57,5-Feb-04,350275.5352,
1476,A58,28-Feb-05,294340.5455,
1477,A59,16-Feb-05,327971.0115,
1478,A60,23-Feb-05,291872.6312,
1479,A61,3-Feb-05,71408.4506,
1480,A60,4-Feb-06,64069.73821,
1481,A61,25-Mar-06,329917.5451,
1482,A62,31-Mar-06,363452.3926,
1483,A56,23-Mar-06,168688.343,
1484,A57,19-Mar-04,452167.4386,
1485,A58,5-Mar-06,220081.0564,
1486,A59,4-Apr-05,80885.46475,
1487,A60,30-Apr-06,133438.4249,
1488,A61,25-Apr-04,84783.7697,
1489,A60,19-Apr-06,338856.4051,
1490,A61,6-Apr-04,69799.5718,
1491,A62,27-Apr-05,294384.4918,
1492,A63,5-May-04,207681.06,
1493,A64,6-May-06,449522.7979,
1494,A65,7-May-05,455752.8964,
1495,A66,8-May-06,268456.7288,
1496,A67,9-May-05,461916.048,
1497,A68,10-May-06,269635.6455,
1498,A69,11-Jul-06,181524.0464,
1499,A70,12-Aug-05,308330.6785,
1500,A71,13-Sep-04,125220.1279,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
